name,file_count,min_age,max_age,med_age,start_date,end_date,data_type,reporter,display_y
BloodPregnancy,22,-0.76,0,,,,Blood,mother,-0.5
GSA,7,-0.76,0,0,,,Genetics,mother-partner,-0.75
UltrasoundEarlyPregnancy,1,-0.76,-0.5,-0.7,,,Ultrasound,mother,-1.75
UrinePregnancy,8,-0.76,0,-0.5,,,Urine,mother,-1.5
GR1001,11,-0.53,-0.38,,,,Questionnaire,mother,1
GR1003,14,-0.38,-0.28,,,,Questionnaire,mother,1.25
GR1004,11,-0.38,-0.28,,,,Questionnaire,partner,2
UltrasoundLatePregnancy,2,-0.25,0,-0.1,,,Ultrasound,mother,-1.75
LatePregnancy,2,-0.25,0,-0.3,,,Visit,mother,-2
GR1005,10,-0.18,0,-0.15,,,Questionnaire,mother,1
Cordblood,37,-0.01,0.01,0,,,Blood,child,-0.75
GWAv3,7,-0.01,0.01,0,,,Genetics,child,-1
GWAv4,6,-0.01,0.01,0,,,Genetics,child,-1.25
HomeVisit0Y,1,0.1,0.5,0.21,,,HomeVisit,mother-child,-0.25
HomeVisit11W,1,0.1,0.5,0.21,,,HomeVisit,mother-child,0
Birth,4,-0.01,0.01,0,,,Visit,child,0
Visit06W,2,0.1,0.15,0.12,,,Visit,mother-child,0.25
GR1018,11,0.17,0.3,0.23,,,Questionnaire,mother,1
GR1019,14,0.17,0.3,0.23,,,Questionnaire,mother,1.25
FocusVisit06M,1,0.5,1,0.5,,,FocusVisit,child,0
HomeVisit06M,1,0.5,1,0.5,,,HomeVisit,mother-child,-0.25
GR1024,7,0.5,0.7,0.53,,,Questionnaire,mother,1.25
GR1025,14,0.5,0.7,0.53,,,Questionnaire,mother,1
FocusVisit14M,3,1,2,1.17,,,FocusVisit,mother-child,0
GR1028,10,1,1.5,1,,,Questionnaire,mother,1.25
GR1060,1,1,2,1.1,,,Questionnaire,mother,1
Saliva14M,1,1,2,1.17,,,Saliva,child,-1.5
GR1029,7,1.5,2,1.5,,,Questionnaire,mother,1
FocusVisit02Y,2,2,3,2,,,FocusVisit,mother-child,0
02Y,6,2,3,2,,,Questionnaire,mother,1.25
GR1032,22,2,3,2,,,Questionnaire,mother,1
GR1062,3,2.5,3,3,,,Questionnaire,mother,1.5
FocusVisit03Y,12,3,4,3,,,FocusVisit,mother-child,0
HomeVisit04Y,8,3,5,4,,,HomeVisit,mother-child,-0.25
GR1065,18,3,4,3,,,Questionnaire,mother,1
GR1066,3,3,4,3,,,Questionnaire,partner,1.25
GR1067,16,4,5,4,,,Questionnaire,mother,1
Blood06Y,24,5,7,6,,,Blood,mother-child,-0.5
Hair06Y,2,5,7,6,,,Hair,child,-1.25
HomeVisit06Y,2,5,7,6,,,HomeVisit,mother-child,-0.25
Interview06Y,1,5,7,6,,,Inteview,child,0.5
GR1075,15,5,7,6,,,Questionnaire,mother,1.25
GR1076,18,5,7,6,,,Questionnaire,mother,1
Urine06Y,3,5,7,6,,,Urine,child,-0.75
Visit06Y,33,5,7,6,,,Visit,mother-child,0
GR1079,2,6,7,6,,,Questionnaire,teacher,1.75
06Y,2,6,6.5,6,,,Record,teacher,1.5
08Y,5,7,10,8,,,Questionnaire,mother,1
GR1080,8,8,11,8,,,Questionnaire,mother,1
SleepStudy10Y,9,9,15,11,,,Actigraphy,child,-1.25
Blood10Y,16,9,11,10,,,Blood,mother-child,-0.5
GR1081,22,9,11,10,,,Questionnaire,mother,0.75
GR1082,17,9,11,10,,,Questionnaire,mother,1
GR1083,9,9,11,10,,,Questionnaire,partner,1.5
GR1084,10,9,11,10,,,Questionnaire,child,2
Urine10Y,1,9,11,10,,,Urine,child,-0.75
Visit10Y,38,9,11,10,,,Visit,mother-child,0
11Y,1,10,12,11,,,Visit,child,-1.5
App13Y,5,13,13.5,14,,,App,child,-1.5
GR1093,16,13,15,14,,,Questionnaire,mother,1
GR1094,10,13,15,14,,,Questionnaire,mother,1.25
GR1095,7,13,15,14,,,Questionnaire,child,2
GR1096,16,13,15,14,,,Questionnaire,child,2.25
GR1097,1,13,15,14,,,Questionnaire,mother,0.75
Urine14Y,1,13,15,14,,,Urine,child,-0.75
Visit14Y,30,13,15,14,,,Visit,mother-child,0
App17Y,3,17,17.5,18,,,App,child,-1.5
GR1201,4,17,22,18,,,Questionnaire,mother,1
GR1202,2,17,22,18,,,Questionnaire,partner,1.5
GR1203,14,17,22,18,,,Questionnaire,child,2
GR1204,5,17,22,18,,,Questionnaire,child,2.25
Visit18Y,14,17,22,18,,,Visit,child,0